Club,sacked,Matchday,Rankpre,preppg,leaving_date,tenure,coach,rankfinal,postppg,league
Queens Park Rangers,Chris Ramsey,37,20,0.79,18-May-15,103,Chris Ramsey,20,0,EPL
Sunderland,Gustavo Poyet,29,17,0.9,16-Mar-15,524,Dick Advocaat,16,1.33,EPL
Aston Villa,Scott Marshall,-,-,-,15-Feb-15,4,Tim Sherwood,17,1.23,EPL
Aston Villa,Paul Lambert,25,18,0.88,11-Feb-15,984,Scott Marshall,-,-,EPL
Queens Park Rangers,Harry Redknapp,23,19,0.83,3-Feb-15,800,Chris Ramsey,20,0.79,EPL
Crystal Palace,Keith Millen,20,18,1,2-Jan-15,6,Alan Pardew,10,1.72,EPL
Newcastle United,Alan Pardew,19,10,1.37,2-Jan-15,1485,Steve McClaren,-,-,EPL
West Bromwich Albion,Rob Kelly,20,17,1,1-Jan-15,2,Tony Pulis,13,1.44,EPL
West Bromwich Albion,Alan Irvine,19,16,0.89,29-Dec-14,181,Rob Kelly,17,1,EPL
Crystal Palace,Neil Warnock,18,18,0.94,27-Dec-14,122,Keith Millen,18,1,EPL
Crystal Palace,Keith Millen,2,18,0,27-Aug-14,12,Neil Warnock,18,0.94,EPL
Everton,Roberto Martínez,30,12,1.19,12-May-16,1072,David Unsworth,11,3,EPL
Aston Villa,Rémi Garde,31,20,0.6,29-Mar-16,147,Eric Black,20,0.14,EPL
Newcastle United,Steve McClaren,29,18,0.86,11-Mar-16,275,Rafael Benítez,18,1.3,EPL
Swansea,Alan Curtis,22,17,1.14,18-Jan-16,39,Francesco Guidolin,12,1.46,EPL
Chelsea,José Mourinho,16,16,0.94,17-Dec-15,899,Guus Hiddink,10,1.52,EPL
Swansea,Garry Monk,15,15,0.93,9-Dec-15,673,Alan Curtis,17,1.14,EPL
Aston Villa,Kevin MacDonald,11,20,0,2-Nov-15,7,Rémi Garde,20,0.6,EPL
Aston Villa,Tim Sherwood,10,20,0.4,25-Oct-15,251,Kevin MacDonald,20,0,EPL
Liverpool,Brendan Rodgers,8,10,1.5,4-Oct-15,1190,Jürgen Klopp,8,1.6,EPL
Sunderland,Dick Advocaat,8,19,0.38,4-Oct-15,201,Sam Allardyce,17,1.2,EPL
Everton,Roberto Martínez,30,12,1.19,12-May-16,1072,David Unsworth,11,3,EPL
Aston Villa,Rémi Garde,31,20,0.6,29-Mar-16,147,Eric Black,20,0.14,EPL
Newcastle United,Steve McClaren,29,18,0.86,11-Mar-16,275,Rafael Benítez,18,1.3,EPL
Swansea,Alan Curtis,22,17,1.14,18-Jan-16,39,Francesco Guidolin,12,1.46,EPL
Chelsea,José Mourinho,16,16,0.94,17-Dec-15,899,Guus Hiddink,10,1.52,EPL
Swansea,Garry Monk,15,15,0.93,9-Dec-15,673,Alan Curtis,17,1.14,EPL
Aston Villa,Kevin MacDonald,11,20,0,2-Nov-15,7,Rémi Garde,20,0.6,EPL
Aston Villa,Tim Sherwood,10,20,0.4,25-Oct-15,251,Kevin MacDonald,20,0,EPL
Liverpool,Brendan Rodgers,8,10,1.5,4-Oct-15,1190,Jürgen Klopp,8,1.6,EPL
West Bromwich Albion,Alan Pardew,32,20,0.44,2-Apr-18,124,Darren Moore,20,1.83,EPL
Southampton,Mauricio Pellegrino,30,17,0.93,12-Mar-18,254,Mark Hughes,17,1,EPL
Watford,Marco Silva,24,10,1.08,21-Jan-18,239,Javi Gracia,14,1.07,EPL
Stoke,Eddie Niedzwiecki,23,18,0,15-Jan-18,7,Paul Lambert,19,0.87,EPL
Stoke,Mark Hughes,22,18,0.91,6-Jan-18,1682,Eddie Niedzwiecki,18,0,EPL
Swansea,Leon Britton,20,20,0.5,28-Dec-17,7,Carlos Carvalhal,18,1.11,EPL
Swansea,Paul Clement,18,20,0.67,20-Dec-17,350,Leon Britton,20,0.5,EPL
Everton,David Unsworth,14,13,1.4,30-Nov-17,37,Sam Allardyce,8,1.42,EPL
West Bromwich Albion,Gary Megson,14,17,1,29-Nov-17,9,Alan Pardew,20,0.44,EPL
West Bromwich Albion,Tony Pulis,12,17,0.83,20-Nov-17,1054,Gary Megson,17,1,EPL
West Ham,Slaven Bilic,11,18,0.82,6-Nov-17,881,David Moyes,13,1.22,EPL
Leicester,Michael Appleton,9,14,3,25-Oct-17,8,Claude Puel,9,1.31,EPL
Everton,Ronald Koeman,9,18,0.89,23-Oct-17,479,David Unsworth,13,1.4,EPL
Leicester,Craig Shakespeare,8,18,0.75,17-Oct-17,236,Michael Appleton,14,3,EPL
Crystal Palace,Frank de Boer,4,20,0,11-Sep-17,72,Roy Hodgson,11,1.29,EPL
Manchester United,Ole Gunnar Solskjaer,30,6,2.46,28-Mar-19,99,Ole Gunnar Solskjaer,6,1,EPL
Fulham,Claudio Ranieri,28,19,0.75,28-Feb-19,106,Scott Parker,19,0.9,EPL
Leicester,Mike Stowell,28,11,3,26-Feb-19,2,Brendan Rodgers,9,1.7,EPL
Leicester,Claude Puel,27,12,1.19,24-Feb-19,487,Mike Stowell,11,3,EPL
Huddersfield,Mark Hudson,23,20,0,21-Jan-19,7,Jan Siewert,20,0.33,EPL
Huddersfield,David Wagner,22,20,0.5,14-Jan-19,1162,Mark Hudson,20,0,EPL
Manchester United,José Mourinho,17,6,1.53,18-Dec-18,900,Ole Gunnar Solskjaer,6,2.46,EPL
Southampton,Kelvin Davis,15,18,0,5-Dec-18,2,Ralph Hasenhüttl,16,1.3,EPL
Southampton,Mark Hughes,14,18,0.64,3-Dec-18,264,Kelvin Davis,18,0,EPL
Fulham,Slavisa Jokanovic,12,20,0.42,14-Nov-18,1053,Claudio Ranieri,19,0.75,EPL
Watford,Nigel Pearson,36,17,1.25,19-Jul-20,223,Hayden Mullins,19,0,EPL
West Ham,Manuel Pellegrini,20,17,1,28-Dec-19,545,David Moyes,16,1.05,EPL
Arsenal,Freddie Ljungberg,18,11,1,21-Dec-19,22,Mikel Arteta,8,1.65,EPL
Everton,Duncan Ferguson,18,15,1.67,21-Dec-19,16,Carlo Ancelotti,12,1.5,EPL
Watford,Hayden Mullins,16,20,0.5,8-Dec-19,6,Nigel Pearson,17,1.25,EPL
Everton,Marco Silva,15,18,0.93,5-Dec-19,553,Duncan Ferguson,15,1.67,EPL
Watford,Quique Sánchez Flores,14,20,0.7,1-Dec-19,85,Hayden Mullins,20,0.5,EPL
Arsenal,Unai Emery,13,8,1.38,29-Nov-19,516,Freddie Ljungberg,11,1,EPL
Tottenham,Mauricio Pochettino,12,14,1.17,19-Nov-19,1967,José Mourinho,6,1.73,EPL
Watford,Javi Gracia,4,20,0.25,7-Sep-19,594,Quique Sánchez Flores,20,0.7,EPL
Granada,Abel Resino,34,19,0.73,1-May-15,102,José Ramón Sandoval,18,2.5,La Liga
Deportivo La Coruna,Víctor Fernández,30,17,0.9,9-Apr-15,273,Víctor Sánchez,17,1,La Liga
Almeria,Juan Ignacio Martínez,29,18,1.07,5-Apr-15,113,Sergi Barjuán,19,0.78,La Liga
Cordoba,Miroslav Djukic,27,20,0.74,16-Mar-15,146,José Antonio Romero,20,0.18,La Liga
Getafe,Quique Sánchez Flores,24,13,1.29,26-Feb-15,52,Pablo Franco,14,0.79,La Liga
Granada,Joseba Aguado,19,20,0,19-Jan-15,3,Abel Resino,19,0.73,La Liga
Granada,Joaquín Caparrós,18,20,0.78,16-Jan-15,199,Joseba Aguado,20,0,La Liga
Getafe,Cosmin Contra,17,14,1,5-Jan-15,300,Quique Sánchez Flores,13,1.29,La Liga
Almeria,Miguel Rivera,15,19,0,12-Dec-14,2,Juan Ignacio Martínez,18,1.07,La Liga
Almeria,Francisco Rodríguez,14,17,0.71,9-Dec-14,526,Miguel Rivera,19,0,La Liga
Real Sociedad,Asier Santana,11,15,3,10-Nov-14,6,David Moyes,12,1.37,La Liga
Real Sociedad,Jagoba Arrasate,10,19,0.6,3-Nov-14,490,Asier Santana,15,3,La Liga
Levante,José Luis Mendilibar,8,19,0.63,21-Oct-14,112,Lucas Alcaraz,15,1.07,La Liga
Cordoba,Albert Ferrer,8,20,0.5,20-Oct-14,245,Miroslav Djukic,20,0.74,La Liga
Real Betis,Juan Merino,37,14,1.22,10-May-16,119,Gustavo Poyet,-,-,La Liga
Getafe,Fran Escribá,32,19,0.88,11-Apr-16,285,Juan Esnáider,19,1.33,La Liga
Valencia,Gary Neville,30,13,0.88,30-Mar-16,119,Pako Ayestarán,11,1.25,La Liga
Granada,José Ramón Sandoval,25,20,0.8,21-Feb-16,296,José González,17,1.46,La Liga
Real Betis,Pepe Mel,19,15,1.05,11-Jan-16,384,Juan Merino,14,1.22,La Liga
Real Madrid,Rafael Benítez,18,3,2.06,4-Jan-16,187,Zinédine Zidane,2,2.65,La Liga
Espanyol,Sergio,15,12,1.13,14-Dec-15,531,Constantin Galca,14,1.13,La Liga
Valencia,Nuno Espírito Santo,13,9,1.46,29-Nov-15,514,Gary Neville,13,0.88,La Liga
Real Sociedad,David Moyes,11,16,0.82,9-Nov-15,364,Eusebio,9,1.44,La Liga
Levante,Lucas Alcaraz,9,20,0.67,26-Oct-15,369,Rubi,20,0.9,La Liga
Las Palmas,Paco Herrera,8,19,0.63,19-Oct-15,472,Quique Setién,12,1.3,La Liga
Real Betis,Víctor Sánchez,36,15,1.04,9-May-17,178,Alexis Trujillo,15,1,La Liga
Granada,Lucas Alcaraz,31,19,0.78,10-Apr-17,173,Tony Adams,20,0,La Liga
Malaga ,Marcelo Romero,26,15,0.5,7-Mar-17,69,Míchel,11,1.67,La Liga
Deportivo Alaves,Gaizka Garitano,24,17,0.83,26-Feb-17,240,Pepe Mel,16,1.13,La Liga
Sporting Gijon,Abelardo,18,18,0.67,17-Jan-17,988,Rubi,18,0.95,La Liga
Osasuna,Joaquín Caparrós,16,20,0,5-Jan-17,58,Petar Vasiljevic,19,0.68,La Liga
Valencia,Cesare Prandelli,15,17,0.75,30-Dec-16,88,Voro,12,1.48,La Liga
Malaga ,Juande Ramos,16,11,1.31,27-Dec-16,179,Marcelo Romero,15,0.5,La Liga
Real Betis,Gustavo Poyet,11,14,1,11-Nov-16,184,Víctor Sánchez,15,1.04,La Liga
Osasuna,Enrique Martín,11,19,0.64,7-Nov-16,552,Joaquín Caparrós,20,0,La Liga
Granada,Lluís Planagumà,7,20,0,3-Oct-16,5,Lucas Alcaraz,19,0.78,La Liga
Valencia,Voro,7,18,2,2-Oct-16,12,Cesare Prandelli,17,0.75,La Liga
Granada,Paco Jémez,6,19,0.33,28-Sep-16,89,Lluís Planagumà,20,0,La Liga
Valencia,Pako Ayestarán,4,20,0,20-Sep-16,174,Voro,18,2,La Liga
Sevilla,Vincenzo Montella,35,7,1.12,28-Apr-18,119,Joaquín Caparrós,7,2.5,La Liga
Espanyol,Quique Sánchez Flores,33,16,1.09,20-Apr-18,658,David Gallego,13,2.6,La Liga
Real Sociedad,Eusebio,29,15,1.14,18-Mar-18,860,Imanol Alguacil,11,1.78,La Liga
Levante,Juan Muñiz,27,17,0.78,4-Mar-18,611,Paco López,15,2.27,La Liga
Deportivo La Coruna,Cristóbal Parralo,22,18,0.69,4-Feb-18,103,Clarence Seedorf,18,0.75,La Liga
Malaga,Míchel,19,19,0.58,13-Jan-18,312,José González,20,0.47,La Liga
Sevilla,Eduardo Berizzo,17,5,1.71,22-Dec-17,174,Vincenzo Montella,7,1.12,La Liga
Deportivo Alaves,Javier Cabello,5,19,-,1-Dec-17,4,Abelardo,14,1.64,La Liga
Las Palmas,Pako Ayestarán,13,19,0.14,30-Nov-17,63,Paco Jémez,19,0.52,La Liga
Deportivo Alaves,Giovanni De Biasi,13,20,0.75,27-Nov-17,66,Javier Cabello,19,-,La Liga
Deportivo La Coruna,Pepe Mel,9,16,0.89,24-Oct-17,238,Cristóbal Parralo,18,0.69,La Liga
Las Palmas,Manolo Márquez,6,15,1,26-Sep-17,85,Pako Ayestarán,19,0.14,La Liga
Villarreal,Fran Escribá,6,14,1.17,25-Sep-17,410,Javier Calleja,5,1.69,La Liga
Deportivo Alaves,Javier Cabello,5,19,0,22-Sep-17,4,Giovanni De Biasi,20,0.75,La Liga
Deportivo Alaves,Luis Zubeldía,4,20,0,18-Sep-17,79,Javier Cabello,19,0,La Liga
Rayo Vallecano,Míchel,28,19,0.82,18-Mar-19,755,Paco Jémez,20,0.9,La Liga
Sevilla,Pablo Machín,27,6,1.48,15-Mar-19,257,Joaquín Caparrós,6,1.73,La Liga
Real Madrid,Santiago Solari,27,3,2.07,11-Mar-19,118,Zinédine Zidane,3,1.55,La Liga
Celta Vigo,Miguel Cardoso,26,17,0.79,3-Mar-19,111,Fran Escribá,17,1.33,La Liga
Villarreal,Luis García,21,19,0.67,29-Jan-19,50,Javier Calleja,14,1.53,La Liga
Real Sociedad,Asier Garitano,17,15,1.12,26-Dec-18,178,Imanol Alguacil,9,1.48,La Liga
Villarreal,Javier Calleja,15,17,0.93,10-Dec-18,441,Luis García,19,0.67,La Liga
Athletic Club,Eduardo Berizzo,14,18,0.79,4-Dec-18,156,Gaizka Garitano,8,1.75,La Liga
Real Madrid,Santiago Solari,12,6,3,12-Nov-18,14,Santiago Solari,3,2.07,La Liga
Celta Vigo,Antonio Mohamed,12,14,1.17,12-Nov-18,134,Miguel Cardoso,17,0.79,La Liga
Real Madrid,Julen Lopetegui,10,9,1.4,29-Oct-18,120,Santiago Solari,6,3,La Liga
SD Huesca,Leo Franco,8,20,0.63,9-Oct-18,100,Francisco Rodríguez,19,0.93,La Liga
Real Betis,Alexis Trujillo,38,15,0.88,19-Jul-20,28,Manuel Pellegrini,-,-,La Liga
Deportivo Alaves,Asier Garitano,34,15,1.03,5-Jul-20,370,Juan Muñiz,16,1,La Liga
Valencia,Albert Celades,32,8,1.45,29-Jun-20,292,Voro,9,1.17,La Liga
Espanyol,Abelardo,31,20,1.08,27-Jun-20,183,Francisco Rufete,20,0.14,La Liga
Real Betis,Rubi,30,14,1.13,21-Jun-20,356,Alexis Trujillo,15,0.88,La Liga
Barcelona,Ernesto Valverde,19,1,2.11,13-Jan-20,926,Quique Setién,2,2.21,La Liga
Espanyol,Pablo Machín,18,20,0.5,23-Dec-19,77,Abelardo,20,1.08,La Liga
Leganes,Luis Cembranos,12,20,1,4-Nov-19,14,Javier Aguirre,18,1.19,La Liga
Celta Vigo,Fran Escribá,12,18,0.75,3-Nov-19,245,Óscar García,17,1.08,La Liga
Leganes,Mauricio Pellegrino,9,20,0.22,21-Oct-19,477,Luis Cembranos,20,1,La Liga
Espanyol,David Gallego,8,19,0.63,7-Oct-19,98,Pablo Machín,20,0.5,La Liga
Valencia,Marcelino,3,13,1.33,11-Sep-19,802,Albert Celades,8,1.45,La Liga
Hannover 96,Tayfun Korkut,29,15,1,20-Apr-15,474,Michael Frontzeck,13,1.6,Bundesliga
Hamburger SV,Peter Knäbel,28,18,0,14-Apr-15,23,Bruno Labbadia,16,1.67,Bundesliga
Hamburger SV,Josef Zinnbauer,26,16,1.04,22-Mar-15,187,Peter Knäbel,18,0,Bundesliga
Mainz ,Kasper Hjulmand,21,14,1.05,17-Feb-15,231,Martin Schmidt,11,1.38,Bundesliga
Hertha Berlin,Jos Luhukay,19,17,0.95,5-Feb-15,949,Pál Dárdai,15,1.13,Bundesliga
Stuttgart,Armin Veh,12,18,0.75,24-Nov-14,146,Huub Stevens,14,1.23,Bundesliga
Werder Bremen,Robin Dutt,9,18,0.44,25-Oct-14,481,Viktor Skrypnyk,10,1.56,Bundesliga
Schalke 04,Jens Keller,7,11,1.14,7-Oct-14,660,Roberto Di Matteo,6,1.48,Bundesliga
Hamburger SV,Mirko Slomka,3,18,0.33,15-Sep-14,210,Josef Zinnbauer,16,1.04,Bundesliga
Hannover 96,Thomas Schaaf,28,18,0.27,3-Apr-16,93,Daniel Stendel,18,1.33,Bundesliga
Eintracht Frankfurt,Armin Veh,25,16,0.96,6-Mar-16,249,Niko Kovac,16,1.33,Bundesliga
Hoffenheim,Huub Stevens,20,17,0.8,10-Feb-16,107,Julian Nagelsmann,15,1.64,Bundesliga
Hannover 96,Michael Frontzeck,17,17,0.82,21-Dec-15,245,Thomas Schaaf,18,0.27,Bundesliga
Stuttgart,Jürgen Kramny,17,15,1.25,20-Dec-15,26,Jürgen Kramny,17,1.06,Bundesliga
Stuttgart,Alexander Zorniger,13,16,0.77,24-Nov-15,146,Jürgen Kramny,15,1.25,Bundesliga
Borussia M.Gladbach,André Schubert,12,6,2.71,12-Nov-15,52,André Schubert,4,1.64,Bundesliga
Hoffenheim,Markus Gisdol,10,17,0.6,26-Oct-15,937,Huub Stevens,17,0.8,Bundesliga
Borussia M.Gladbach,Lucien Favre,5,18,0,20-Sep-15,1679,André Schubert,6,2.71,Bundesliga
Bayer Leverkusen,Roger Schmidt,23,10,1.23,5-Mar-17,978,Tayfun Korkut,12,1,Bundesliga
Wolfsburg,Valérien Ismaël,22,14,1.08,26-Feb-17,112,Andries Jonker,16,1.25,Bundesliga
Darmstadt,Ramon Berndroth,16,18,0,27-Dec-16,21,Torsten Frings,18,0.94,Bundesliga
Augsburg,Manuel Baum,16,12,2,27-Dec-16,13,Manuel Baum,13,1.11,Bundesliga
Borussia M.Gladbach,André Schubert,16,14,1,21-Dec-16,404,Dieter Hecking,9,1.61,Bundesliga
Augsburg,Dirk Schuster,14,13,1,14-Dec-16,166,Manuel Baum,12,2,Bundesliga
