Club,sacked,Matchday,Rankpre,preppg,leaving_date,tenure,coach,rankfinal,postppg,league
Darmstadt,Norbert Meier,13,16,0.62,5-Dec-16,157,Ramon Berndroth,18,0,Bundesliga
Ingolstadt,Michael Henke,-,-,-,11-Nov-16,3,Maik Walpurgis,17,1.25,Bundesliga
Ingolstadt,Markus Kauczinski,10,17,0.2,6-Nov-16,128,Michael Henke,-,-,Bundesliga
Wolfsburg,Valérien Ismaël,10,14,1,5-Nov-16,19,Valérien Ismaël,14,1.08,Bundesliga
Wolfsburg,Dieter Hecking,7,14,0.86,17-Oct-16,1385,Valérien Ismaël,14,1,Bundesliga
Werder Bremen,Alexander Nouri,6,15,1.33,1-Oct-16,12,Alexander Nouri,8,1.46,Bundesliga
Hamburger SV,Bruno Labbadia,5,16,0.2,25-Sep-16,529,Markus Gisdol,14,1.28,Bundesliga
Werder Bremen,Viktor Skrypnyk,3,18,0,18-Sep-16,693,Alexander Nouri,15,1.33,Bundesliga
Hamburger SV,Bernd Hollerbach,26,17,0.43,12-Mar-18,49,Christian Titz,17,1.63,Bundesliga
Wolfsburg,Martin Schmidt,23,14,1.05,19-Feb-18,154,Bruno Labbadia,16,0.82,Bundesliga
Stuttgart,Hannes Wolf,20,14,1,28-Jan-18,494,Tayfun Korkut,7,2.21,Bundesliga
Hamburger SV,Markus Gisdol,19,17,0.79,21-Jan-18,483,Bernd Hollerbach,17,0.43,Bundesliga
FC Cologne,Stefan Ruthenbeck,17,18,1,19-Dec-17,16,Stefan Ruthenbeck,18,0.94,Bundesliga
Borussia Dortmund,Peter Bosz,15,8,1.47,9-Dec-17,161,Peter Stöger,4,1.74,Bundesliga
FC Cologne,Peter Stöger,14,18,0.21,3-Dec-17,1616,Stefan Ruthenbeck,18,1,Bundesliga
Werder Bremen,Florian Kohfeldt,11,17,0,9-Nov-17,9,Florian Kohfeldt,11,1.61,Bundesliga
Werder Bremen,Alexander Nouri,10,17,0.5,30-Oct-17,393,Florian Kohfeldt,17,0,Bundesliga
Bayern Munich,Willy Sagnol,7,2,1,8-Oct-17,9,Jupp Heynckes,1,2.58,Bundesliga
Bayern Munich,Carlo Ancelotti,6,3,2.17,28-Sep-17,454,Willy Sagnol,2,1,Bundesliga
Wolfsburg,Andries Jonker,4,14,1,18-Sep-17,203,Martin Schmidt,14,1.05,Bundesliga
Stuttgart,Markus Weinzierl,30,16,0.7,20-Apr-19,193,Nico Willig,16,1.75,Bundesliga
Augsburg,Manuel Baum,28,15,0.89,9-Apr-19,832,Martin Schmidt,15,1.17,Bundesliga
Schalke 04,Domenico Tedesco,25,14,0.92,14-Mar-19,621,Huub Stevens,14,1.11,Bundesliga
Nuernberg,Michael Köllner,21,18,0.57,12-Feb-19,591,Boris Schommers,18,0.54,Bundesliga
Hannover 96,André Breitenreiter,19,17,0.58,27-Jan-19,678,Thomas Doll,17,0.67,Bundesliga
Bayer Leverkusen,Heiko Herrlich,17,9,1.41,23-Dec-18,540,Peter Bosz,4,2,Bundesliga
Stuttgart,Andreas Hinkel,-,-,-,9-Oct-18,2,Markus Weinzierl,16,0.7,Bundesliga
Stuttgart,Tayfun Korkut,7,18,0.71,7-Oct-18,250,Andreas Hinkel,-,-,Bundesliga
Hoffenheim,Alfred Schreuder,30,7,1.43,9-Jun-20,344,Marcel Rapp,6,2.25,Bundesliga
Hertha Berlin,Alexander Nouri,25,13,1.25,8-Apr-20,56,Bruno Labbadia,10,1.44,Bundesliga
Augsburg,Martin Schmidt,25,14,1.08,9-Mar-20,335,Heiko Herrlich,15,1,Bundesliga
Hertha Berlin,Jürgen Klinsmann,21,14,1.33,11-Feb-20,76,Alexander Nouri,13,1.25,Bundesliga
Fortuna Duesseldorf,Friedhelm Funkel,19,18,0.79,29-Jan-20,1416,Uwe Rösler,17,1,Bundesliga
Hertha Berlin,Ante Covic,12,15,0.92,27-Nov-19,149,Jürgen Klinsmann,14,1.33,Bundesliga
Mainz,Jan-Moritz Lichte,7,13,-,18-Nov-19,8,Achim Beierlorzer,13,1.22,Bundesliga
FC Cologne,Manfred Schmid,-,-,-,18-Nov-19,9,Markus Gisdol,14,1.26,Bundesliga
FC Cologne,Andre Pawlak,-,-,-,18-Nov-19,9,Markus Gisdol,14,1.26,Bundesliga
Mainz,Sandro Schwarz,11,16,0.6,10-Nov-19,862,Jan-Moritz Lichte,13,-,Bundesliga
FC Cologne,Achim Beierlorzer,11,17,0.64,9-Nov-19,131,Manfred Schmid,-,-,Bundesliga
Bayern Munich,Niko Kovac,10,4,1.8,3-Nov-19,490,Hansi Flick,1,2.67,Bundesliga
Cagliari,Zdenek Zeman,31,19,0.2,21-Apr-15,43,Gianluca Festa,18,1.86,Serie A
Cagliari,Gianfranco Zola,26,18,0.8,9-Mar-15,74,Zdenek Zeman,19,0.2,Serie A
Atalanta,Stefano Colantuono,25,17,0.92,4-Mar-15,1724,Edoardo Reja,17,1.08,Serie A
Cagliari,Zdenek Zeman,16,18,0.75,23-Dec-14,175,Gianfranco Zola,18,0.8,Serie A
Cesena,Pierpaolo Bisoli,14,19,0.57,8-Dec-14,818,Domenico Di Carlo,19,0.67,Serie A
Inter,Walter Mazzarri,11,9,1.45,14-Nov-14,539,Roberto Mancini,8,1.44,Serie A
Chievo,Eugenio Corini,7,18,0.57,19-Oct-14,341,Rolando Maran,14,1.26,Serie A
AC Milan,Sinisa Mihajlovic,32,6,1.53,12-Apr-16,301,Cristian Brocchi,7,1.33,Serie A
Palermo,Walter Novellino,32,18,0.25,12-Apr-16,33,Davide Ballardini,17,1.83,Serie A
Lazio,Stefano Pioli,31,8,1.35,3-Apr-16,661,Simone Inzaghi,8,1.71,Serie A
Udinese,Stefano Colantuono,29,16,1.03,14-Mar-16,284,Luigi De Canio,16,1,Serie A
Palermo,Giuseppe Iachini,28,17,0.33,9-Mar-16,23,Walter Novellino,18,0.25,Serie A
Palermo,Giovanni Bosi,25,15,0,15-Feb-16,5,Giuseppe Iachini,17,0.33,Serie A
Palermo,Giovanni Tedesco,24,15,0.67,10-Feb-16,16,Giovanni Bosi,15,0,Serie A
Palermo,Guillermo Barros Schelotto,21,14,1.5,25-Jan-16,14,Giovanni Tedesco,15,0.67,Serie A
Roma,Rudi Garcia,19,5,1.79,13-Jan-16,926,Luciano Spalletti,3,2.42,Serie A
Palermo,Davide Ballardini,19,16,1,11-Jan-16,62,Guillermo Barros Schelotto,14,1.5,Serie A
Verona,Andrea Mandorlini,14,20,0.43,30-Nov-15,1847,Luigi Delneri,20,0.92,Serie A
Sampdoria,Walter Zenga,12,10,1.33,10-Nov-15,152,Vincenzo Montella,15,0.92,Serie A
Palermo,Giuseppe Iachini,12,12,1.17,10-Nov-15,776,Davide Ballardini,16,1,Serie A
Carpi,Giuseppe Sannino,11,20,0.8,3-Nov-15,35,Fabrizio Castori,18,1.19,Serie A
Bologna,Delio Rossi,10,18,0.6,28-Oct-15,177,Roberto Donadoni,14,1.29,Serie A
Carpi,Fabrizio Castori,6,20,0.33,28-Sep-15,454,Giuseppe Sannino,20,0.8,Serie A
Inter,Stefano Pioli,35,7,1.7,9-May-17,182,Stefano Vecchi,7,2,Serie A
Palermo,Diego López,31,19,0.5,11-Apr-17,75,Diego Bortoluzzi,19,1.57,Serie A
Genoa,Andrea Mandorlini,31,16,0.67,10-Apr-17,49,Ivan Juric,16,1,Serie A
Genoa,Ivan Juric,25,16,1,19-Feb-17,233,Andrea Mandorlini,16,0.67,Serie A
Pescara,Massimo Oddo,24,20,0.38,14-Feb-17,640,Zdenek Zeman,20,0.64,Serie A
Palermo,Eugenio Corini,21,19,0.57,24-Jan-17,55,Diego López,19,0.5,Serie A
Palermo,Roberto De Zerbi,14,20,0.42,30-Nov-16,85,Eugenio Corini,19,0.57,Serie A
Inter,Stefano Vecchi,12,9,3,7-Nov-16,6,Stefano Pioli,7,1.7,Serie A
Inter,Frank de Boer,11,12,1.27,1-Nov-16,84,Stefano Vecchi,9,3,Serie A
Udinese,Giuseppe Iachini,7,16,1,3-Oct-16,94,Luigi Delneri,13,1.23,Serie A
Palermo,Davide Ballardini,2,15,0.5,5-Sep-16,146,Roberto De Zerbi,20,0.42,Serie A
Chievo,Rolando Maran,35,18,0.89,29-Apr-18,1288,Lorenzo D'Anna,13,3,Serie A
Udinese,Massimo Oddo,34,15,0.95,24-Apr-18,154,Igor Tudor,14,1.75,Serie A
Torino,Sinisa Mihajlovic,19,10,1.32,4-Jan-18,589,Federico Allasio,-,-,Serie A
Crotone,Davide Nicola,15,16,0.8,6-Dec-17,523,Walter Zenga,18,1,Serie A
AC Milan,Vincenzo Montella,14,8,1.43,27-Nov-17,517,Gennaro Gattuso,6,1.83,Serie A
Sassuolo,Cristian Bucchi,14,16,0.79,27-Nov-17,160,Giuseppe Iachini,11,1.33,Serie A
Udinese,Luigi Delneri,13,14,1,21-Nov-17,414,Massimo Oddo,15,0.95,Serie A
Genoa,Ivan Juric,12,18,0.5,5-Nov-17,209,Davide Ballardini,12,1.35,Serie A
Benevento Calcio,Marco Baroni,9,20,0,23-Oct-17,479,Roberto De Zerbi,20,0.72,Serie A
Cagliari,Massimo Rastelli,8,14,0.75,17-Oct-17,858,Diego López,15,1.1,Serie A
Fiorentina,Stefano Pioli,31,10,1.26,9-Apr-19,672,Vincenzo Montella,16,0.29,Serie A
Udinese,Davide Nicola,28,17,1.07,20-Mar-19,127,Igor Tudor,12,1.64,Serie A
Empoli,Giuseppe Iachini,27,17,1,13-Mar-19,127,Aurelio Andreazzoli,18,1.45,Serie A
Roma,Eusebio Di Francesco,26,6,1.69,7-Mar-19,632,Claudio Ranieri,6,1.83,Serie A
Bologna,Filippo Inzaghi,21,18,0.67,28-Jan-19,211,Sinisa Mihajlovic,10,1.76,Serie A
Frosinone Calcio,Moreno Longo,16,19,0.5,19-Dec-18,553,Marco Baroni,19,0.77,Serie A
Genoa,Ivan Juric,14,14,0.43,6-Dec-18,58,Cesare Prandelli,17,0.96,Serie A
Udinese,Julio Velázquez,12,18,0.75,13-Nov-18,135,Davide Nicola,17,1.07,Serie A
Chievo,Gian Piero Ventura,12,20,0.25,13-Nov-18,34,Domenico Di Carlo,20,0.65,Serie A
Empoli,Aurelio Andreazzoli,11,18,0.55,5-Nov-18,323,Giuseppe Iachini,17,1,Serie A
Chievo,Lorenzo D'Anna,8,20,0.25,9-Oct-18,163,Gian Piero Ventura,20,0.25,Serie A
Genoa,Davide Ballardini,8,12,1.71,9-Oct-18,337,Ivan Juric,14,0.43,Serie A
Cagliari,Rolando Maran,26,11,1.28,3-Mar-20,611,Walter Zenga,14,1,Serie A
SPAL 2013,Leonardo Semplici,23,20,0.65,10-Feb-20,1890,Luigi Di Biagio,20,0.33,Serie A
Brescia,Eugenio Corini,22,19,1,5-Feb-20,65,Diego López,19,0.63,Serie A
Torino,Walter Mazzarri,22,12,1.29,4-Feb-20,761,Moreno Longo,16,0.81,Serie A
Genoa,Thiago Motta,17,20,0.67,28-Dec-19,67,Davide Nicola,17,1.33,Serie A
Fiorentina,Vincenzo Montella,17,15,0.88,21-Dec-19,255,Giuseppe Iachini,10,1.52,Serie A
Napoli,Carlo Ancelotti,15,7,1.4,10-Dec-19,527,Gennaro Gattuso,7,1.78,Serie A
Brescia,Fabio Grosso,14,20,0,2-Dec-19,27,Eugenio Corini,19,1,Serie A
Brescia,Eugenio Corini,11,19,0.7,3-Nov-19,411,Fabio Grosso,20,0,Serie A
Udinese,Igor Tudor,10,15,0.78,1-Nov-19,226,Luca Gotti,13,1.25,Serie A
Genoa,Aurelio Andreazzoli,8,19,0.63,22-Oct-19,113,Thiago Motta,20,0.67,Serie A
AC Milan,Marco Giampaolo,7,10,1.29,8-Oct-19,111,Stefano Pioli,6,1.84,Serie A
Sampdoria,Eusebio Di Francesco,7,20,0.43,7-Oct-19,107,Claudio Ranieri,15,1.2,Serie A
Stade Reims,Jean-Luc Vasseur,31,16,1.13,7-Apr-15,280,Olivier Guégan,15,1.29,Ligue 1
Toulouse,Alain Casanova,29,18,1,16-Mar-15,2481,Dominique Arribagé,17,1.44,Ligue 1
SC Bastia,Claude Makélélé,12,19,0.83,3-Nov-14,125,Ghislain Printant,12,1.42,Ligue 1
Stade Reims,Olivier Guégan,35,18,1.03,23-Apr-16,382,David Guion,18,1,Ligue 1
Marseille,Míchel,34,15,1.25,19-Apr-16,244,Franck Passi,13,2,Ligue 1
Bordeaux,Willy Sagnol,30,14,1.27,14-Mar-16,622,Ulrich Ramé,11,1.5,Ligue 1
Toulouse,Dominique Arribagé,28,19,0.79,28-Feb-16,345,Pascal Dupraz,17,1.8,Ligue 1
Troyes,Claude Robin,24,20,0.71,3-Feb-16,57,Mohamed Bradja,20,0.5,Ligue 1
SC Bastia,Ghislain Printant,22,15,1.14,28-Jan-16,450,François Ciccolini,10,1.56,Ligue 1
Montpellier,Pascal Baills,22,18,0,26-Jan-16,30,Frédéric Hantz,12,1.69,Ligue 1
Rennes,Philippe Montanier,21,6,1.48,20-Jan-16,933,Rolland Courbis,8,1.24,Ligue 1
Olympique Lyon,Hubert Fournier,19,9,1.37,23-Dec-15,540,Bruno Génésio,2,2.05,Ligue 1
Montpellier,Rolland Courbis,19,15,1.16,22-Dec-15,743,Pascal Baills,18,0,Ligue 1
Troyes,Jean-Marc Furlan,16,20,0.31,3-Dec-15,1989,Claude Robin,20,0.71,Ligue 1
LOSC Lille,Patrick Collot,14,17,1,22-Nov-15,10,Frédéric Antonetti,5,1.92,Ligue 1
LOSC Lille,Hervé Renard,13,16,1,11-Nov-15,169,Patrick Collot,17,1,Ligue 1
Marseille,Franck Passi,2,18,0,18-Aug-15,9,Míchel,15,1.25,Ligue 1
Marseille,Marcelo Bielsa,1,17,0,10-Aug-15,405,Míchel,15,1.25,Ligue 1
SC Bastia,François Ciccolini,27,19,0.88,26-Feb-17,395,Rui Almeida,20,1,Ligue 1
LOSC Lille,Patrick Collot,25,18,1.33,13-Feb-17,82,Franck Passi,11,1.55,Ligue 1
Montpellier,Frédéric Hantz,22,16,1.05,30-Jan-17,370,Jean-Louis Gasset,15,1,Ligue 1
Nantes,René Girard,15,19,0.87,2-Dec-16,154,Sérgio Conceição,7,1.73,Ligue 1
LOSC Lille,Frédéric Antonetti,13,19,0.77,22-Nov-16,366,Patrick Collot,18,1.33,Ligue 1
Lorient,Franck Haise,12,20,0.5,7-Nov-16,15,Bernard Casoni,18,1.12,Ligue 1
Lorient,Sylvain Ripoll,10,20,0.6,23-Oct-16,845,Franck Haise,20,0.5,Ligue 1
Marseille,Franck Passi,9,12,1.33,19-Oct-16,183,Rudi Garcia,5,1.72,Ligue 1
Nantes,Claudio Ranieri,37,10,1.32,17-May-18,320,Miguel Cardoso,-,-,Ligue 1
Toulouse,Pascal Dupraz,22,19,0.91,22-Jan-18,692,Mickaël Debève,18,1.06,Ligue 1
Bordeaux,Eric Bedouet,22,12,3,20-Jan-18,2,Gustavo Poyet,6,1.81,Ligue 1
Bordeaux,Jocelyn Gourvennec,21,13,1.1,18-Jan-18,566,Eric Bedouet,12,3,Ligue 1
LOSC Lille,Fernando Da Cruz,19,18,1.17,29-Dec-17,37,Christophe Galtier,17,1,Ligue 1
AS Saint Etienne,Julien Sablé,18,16,0.33,19-Dec-17,34,Jean-Louis Gasset,7,1.84,Ligue 1
LOSC Lille,Marcelo Bielsa,8,19,0.92,22-Nov-17,144,Fernando Da Cruz,18,1.17,Ligue 1
AS Saint Etienne,Óscar García,12,6,1.5,15-Nov-17,153,Julien Sablé,16,0.33,Ligue 1
Rennes,Christian Gourcuff,12,10,1.25,7-Nov-17,494,Sabri Lamouchi,5,1.65,Ligue 1
Metz,José Pinot,11,20,0,29-Oct-17,7,Frédéric Antonetti,-,-,Ligue 1
Metz,Philippe Hinschberger,10,20,0.3,22-Oct-17,669,José Pinot,20,0,Ligue 1
Guingamp,Jocelyn Gourvennec,37,20,0.83,22-May-19,191,Patrice Lair,-,-,Ligue 1
Bordeaux,Eric Bedouet,27,13,1.23,8-Mar-19,203,Paulo Sousa,14,0.8,Ligue 1
Bordeaux,Ricardo Gomes,-,-,-,26-Feb-19,174,Paulo Sousa,14,0.8,Ligue 1
Monaco,Franck Passi,22,19,0,27-Jan-19,2,Leonardo Jardim,17,1.31,Ligue 1
Monaco,Thierry Henry,21,19,0.75,24-Jan-19,103,Franck Passi,19,0,Ligue 1
Dijon,David Linarès,-,-,-,10-Jan-19,9,Antoine Kombouaré,18,0.9,Ligue 1
Dijon,Olivier Dall'Oglio,19,18,0.89,31-Dec-18,2404,David Linarès,-,-,Ligue 1
Rennes,Sabri Lamouchi,15,14,1.13,3-Dec-18,390,Julien Stéphan,10,1.52,Ligue 1
Guingamp,Vincent Rautureau,-,-,-,11-Nov-18,5,Jocelyn Gourvennec,20,0.83,Ligue 1
Guingamp,Sylvain Didot,13,20,0,11-Nov-18,5,Jocelyn Gourvennec,20,0.83,Ligue 1
Guingamp,Antoine Kombouaré,12,20,0.58,6-Nov-18,858,Vincent Rautureau,-,-,Ligue 1
Monaco,Leonardo Jardim,9,18,0.67,11-Oct-18,1563,Thierry Henry,19,0.75,Ligue 1
Nantes,Miguel Cardoso,8,19,0.75,2-Oct-18,111,Vahid Halilhodzic,12,1.4,Ligue 1
Bordeaux,Gustavo Poyet,1,18,0,17-Aug-18,209,Eric Bedouet,13,1.23,Ligue 1
Toulouse,Antoine Kombouaré,19,19,0.3,5-Jan-20,83,Denis Zanko,20,0.11,Ligue 1
Monaco,Leonardo Jardim,19,7,1.56,27-Dec-19,334,Robert Moreno,9,1.2,Ligue 1
Toulouse,Alain Casanova,9,18,1,10-Oct-19,472,Antoine Kombouaré,19,0.3,Ligue 1
Olympique Lyon,Sylvinho,9,14,1,7-Oct-19,98,Rudi Garcia,7,1.63,Ligue 1
AS Saint Etienne,Ghislain Printant,8,19,1,4-Oct-19,120,Claude Puel,17,1.1,Ligue 1